Country,Country Code,Continent,Region,Year,Emissions_Per_Capita,Emissions,Vaccinations
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,2.918453969,70369.73,2.918453969
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.527644797,84557.353,3.527644797
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.486011219,83013.546,3.486011219
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.362291392,79482.225,3.362291392
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.316835386,77777.07,3.316835386
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.273760833,76108.585,3.273760833
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,3.448914744,79474.891,3.448914744
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,3.358065518,76698.972,3.358065518
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,3.140030406,71095.796,3.140030406
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,2.892756616,64927.902,2.892756616
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,10.55212276,234688,10.55212276
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,11.65864039,256682.666,11.65864039
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,11.91657839,259348.575,11.91657839
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.08842826,259641.935,12.08842826
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.38477815,262139.162,12.38477815
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.2570679,255413.884,12.2570679
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.24489826,251145.496,12.24489826
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.1239087,244834.589,12.1239087
"Korea, Republic of",410,Asia,Eastern Asia,2022,12.09510189,589426.246,12.09510189
"Korea, Republic of",410,Asia,Eastern Asia,2022,11.69598634,566716.515,11.69598634
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.56498668,508862.256,10.56498668
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.60395515,507589.807,10.60395515
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.41935653,495675.724,10.41935653
"Korea, Republic of",410,Asia,Eastern Asia,2022,9.952229736,470655.783,9.952229736
"Korea, Republic of",410,Asia,Eastern Asia,2022,9.842478109,462922.08,9.842478109
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.3047651,482276.506,10.3047651
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.00638366,466215.046,10.00638366
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.0364716,465631.993,10.0364716
"Korea, Republic of",410,Asia,Eastern Asia,2021,9.745948211,450193.923,9.745948211
"Korea, Republic of",410,Asia,Eastern Asia,2021,9.734410091,447561.017,9.734410091
"Korea, Republic of",410,Asia,Eastern Asia,2021,8.741713253,399864.348,8.741713253
"Korea, Republic of",410,Asia,Eastern Asia,2021,8.020234482,364833.497,8.020234482
"Korea, Republic of",410,Asia,Eastern Asia,2021,9.509676985,430032.757,9.509676985
"Korea, Republic of",410,Asia,Eastern Asia,2021,8.984689651,403780.704,8.984689651
"Korea, Republic of",410,Asia,Eastern Asia,2020,8.392966147,374771.067,8.392966147
"Korea, Republic of",410,Asia,Eastern Asia,2020,7.756126918,344037.94,7.756126918
"Korea, Republic of",410,Asia,Eastern Asia,2020,7.309009493,321951.599,7.309009493
"Korea, Republic of",410,Asia,Eastern Asia,2020,6.502173082,284280.508,6.502173082
"Korea, Republic of",410,Asia,Eastern Asia,2020,6.029909515,261482.769,6.029909515
"Korea, Republic of",410,Asia,Eastern Asia,2020,5.746571125,246943.114,5.746571125
Kuwait,414,Asia,Western Asia,2022,29.13222464,91029.608,29.13222464
Kuwait,414,Asia,Western Asia,2022,30.36731694,90846.258,30.36731694
Kuwait,414,Asia,Western Asia,2022,30.04645132,85635.451,30.04645132
Kuwait,414,Asia,Western Asia,2022,30.61599588,82731.187,30.61599588
Kuwait,414,Asia,Western Asia,2022,29.44743436,75235.839,29.44743436
Kuwait,414,Asia,Western Asia,2022,30.51529156,73769.039,30.51529156
Kuwait,414,Asia,Western Asia,2022,31.15725332,71546.837,31.15725332
Kuwait,414,Asia,Western Asia,2022,28.9257571,63534.442,28.9257571
Kuwait,414,Asia,Western Asia,2022,28.3140133,59922.447,28.3140133
Kuwait,414,Asia,Western Asia,2022,28.42856327,58228.293,28.42856327
Kuwait,414,Asia,Western Asia,2021,29.10302766,57641.573,29.10302766
Kuwait,414,Asia,Western Asia,2021,28.0974352,53560.202,28.0974352
Kuwait,414,Asia,Western Asia,2021,29.70858747,54022.244,29.70858747
Kuwait,414,Asia,Western Asia,2021,30.04575347,51745.037,30.04575347
Kuwait,414,Asia,Western Asia,2021,33.57010548,54920.659,33.57010548
Kuwait,414,Asia,Western Asia,2021,31.63775356,50153.559,31.63775356
Kuwait,414,Asia,Western Asia,2020,34.5633031,54821.65,34.5633031
Kuwait,414,Asia,Western Asia,2020,23.61286474,38906.87,23.61286474
Kuwait,414,Asia,Western Asia,2020,18.92116192,33274.358,18.92116192
Kuwait,414,Asia,Western Asia,2020,11.15895648,21085.25,11.15895648
Kuwait,414,Asia,Western Asia,2020,5.096185784,10190.593,5.096185784
Kuwait,414,Asia,Western Asia,2020,23.45535238,48312.725,23.45535238
Kyrgyzstan,417,Asia,Central Asia,2022,1.224274483,6615.268,1.224274483
Kyrgyzstan,417,Asia,Central Asia,2022,1.153537451,6153.226,1.153537451
Kyrgyzstan,417,Asia,Central Asia,2022,1.206960661,6354.911,1.206960661
Kyrgyzstan,417,Asia,Central Asia,2022,1.094326949,5687.517,1.094326949
Kyrgyzstan,417,Asia,Central Asia,2022,1.14988868,5903.87,1.14988868
Kyrgyzstan,417,Asia,Central Asia,2022,1.018206202,5174.137,1.018206202
Kyrgyzstan,417,Asia,Central Asia,2022,1.040674435,5247.477,1.040674435
Kyrgyzstan,417,Asia,Central Asia,2022,1.140433048,5724.187,1.140433048
Kyrgyzstan,417,Asia,Central Asia,2022,1.063619321,5328.151,1.063619321
Kyrgyzstan,417,Asia,Central Asia,2022,0.968897113,4847.774,0.968897113
Kyrgyzstan,417,Asia,Central Asia,2021,0.757929875,3780.677,0.757929875
Kyrgyzstan,417,Asia,Central Asia,2021,0.914002442,4528.745,0.914002442
Kyrgyzstan,417,Asia,Central Asia,2021,0.931184672,4561.748,0.931184672
Kyrgyzstan,417,Asia,Central Asia,2021,1.207162714,5823.196,1.207162714
Kyrgyzstan,417,Asia,Central Asia,2021,1.156754753,5482.165,1.156754753
Kyrgyzstan,417,Asia,Central Asia,2021,1.199555681,5588.508,1.199555681
Kyrgyzstan,417,Asia,Central Asia,2020,0.966232482,4437.07,0.966232482
Kyrgyzstan,417,Asia,Central Asia,2020,1.331914368,6050.55,1.331914368
Kyrgyzstan,417,Asia,Central Asia,2020,1.843035369,8305.755,1.843035369
Kyrgyzstan,417,Asia,Central Asia,2020,2.426425062,10861.654,2.426425062
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.184437676,1202.776,0.184437676
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.198953424,1272.449,0.198953424
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.157375245,986.423,0.157375245
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.159483425,979.089,0.159483425
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.156113188,938.752,0.156113188
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.268062375,1580.477,0.268062375
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.247605708,1433.797,0.247605708
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.249652227,1422.796,0.249652227
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.201000557,1129.436,0.201000557
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.212273218,1177.107,0.212273218
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.164909347,902.082,0.164909347
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.180346014,971.755,0.180346014
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.180645645,957.087,0.180645645
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.138193827,718.732,0.138193827
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.125189828,638.058,0.125189828
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.101481332,506.046,0.101481332
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.077533238,377.701,0.077533238
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.063288784,300.694,0.063288784
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.060246514,278.692,0.060246514
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.061961476,278.692,0.061961476
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.057900795,253.023,0.057900795
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.055292,234.688,0.055292
Latvia,428,Europe,Northern Europe,2022,3.761823781,7799.709,3.761823781
Latvia,428,Europe,Northern Europe,2022,3.976567063,8313.089,3.976567063
Latvia,428,Europe,Northern Europe,2022,3.491079785,7374.337,3.491079785
Latvia,428,Europe,Northern Europe,2022,3.695711649,7902.385,3.695711649
Latvia,428,Europe,Northern Europe,2022,3.837634283,8316.756,3.837634283
Latvia,428,Europe,Northern Europe,2022,3.451122916,7583.356,3.451122916
Latvia,428,Europe,Northern Europe,2022,3.2216067,7176.319,3.2216067
Latvia,428,Europe,Northern Europe,2022,3.159180775,7132.315,3.159180775
Latvia,428,Europe,Northern Europe,2022,3.098335941,7088.311,3.098335941
Latvia,428,Europe,Northern Europe,2022,2.8706037,6651.938,2.8706037
Latvia,428,Europe,Northern Europe,2021,2.922268665,6853.623,2.922268665
Latvia,428,Europe,Northern Europe,2021,2.631787478,6241.234,2.631787478
Latvia,428,Europe,Northern Europe,2021,2.851490549,6827.954,2.851490549
Latvia,428,Europe,Northern Europe,2021,3.342541155,8071.067,3.342541155
Latvia,428,Europe,Northern Europe,2021,3.435607822,8364.427,3.435607822
Latvia,428,Europe,Northern Europe,2021,3.861954884,9493.863,3.861954884
Latvia,428,Europe,Northern Europe,2020,3.874835007,9640.543,3.874835007
Latvia,428,Europe,Northern Europe,2020,4.480939589,11316.362,4.480939589
Latvia,428,Europe,Northern Europe,2020,4.714015362,12108.434,4.714015362
Latvia,428,Europe,Northern Europe,2020,5.184594988,13538.564,5.184594988
Lebanon,422,Asia,Western Asia,2022,4.575044355,20487.529,4.575044355
Lebanon,422,Asia,Western Asia,2022,4.628211749,20091.493,4.628211749
Lebanon,422,Asia,Western Asia,2022,4.924246584,20912.901,4.924246584
Lebanon,422,Asia,Western Asia,2022,4.125069277,17267.903,4.125069277
Lebanon,422,Asia,Western Asia,2022,3.265903315,13520.229,3.265903315
Lebanon,422,Asia,Western Asia,2022,3.553009775,14495.651,3.553009775
Lebanon,422,Asia,Western Asia,2022,4.07458241,16244.81,4.07458241
Lebanon,422,Asia,Western Asia,2022,4.368713836,16835.197,4.368713836
Lebanon,422,Asia,Western Asia,2022,4.936886976,18217.656,4.936886976
Lebanon,422,Asia,Western Asia,2022,4.561318909,16035.791,4.561318909
Lebanon,422,Asia,Western Asia,2021,4.826207112,16204.473,4.826207112
Lebanon,422,Asia,Western Asia,2021,4.724037362,15284.056,4.724037362
Lebanon,422,Asia,Western Asia,2021,5.225119476,16494.166,5.225119476
Lebanon,422,Asia,Western Asia,2021,5.348567476,16655.514,5.348567476
Lebanon,422,Asia,Western Asia,2021,5.061703977,15654.423,5.061703977
Lebanon,422,Asia,Western Asia,2021,4.495710495,13806.255,4.495710495
Lebanon,422,Asia,Western Asia,2020,4.492168869,13626.572,4.492168869
Lebanon,422,Asia,Western Asia,2020,4.283810819,12742.825,4.283810819
Lebanon,422,Asia,Western Asia,2020,4.019860304,11661.06,4.019860304
Lebanon,422,Asia,Western Asia,2020,4.025831825,11360.366,4.025831825
Lebanon,422,Asia,Western Asia,2020,3.451876549,9501.197,3.451876549
Lebanon,422,Asia,Western Asia,2020,3.367158721,9101.494,3.367158721
Lesotho,426,Africa,Southern Africa,2022,1.08410084,2200.2,1.08410084
Lesotho,426,Africa,Southern Africa,2022,1.124420522,2258.872,1.124420522
Lesotho,426,Africa,Southern Africa,2022,1.061470757,2112.192,1.061470757
Lesotho,426,Africa,Southern Africa,2022,1.056108435,2082.856,1.056108435
Lesotho,426,Africa,Southern Africa,2022,0.753730473,1474.134,0.753730473
Lesotho,426,Africa,Southern Africa,2022,0.744582725,1444.798,0.744582725
Lesotho,426,Africa,Southern Africa,2022,0.736886788,1419.129,0.736886788
Liberia,430,Africa,Western Africa,2022,0.218418427,891.081,0.218418427
Liberia,430,Africa,Western Africa,2022,0.202899199,803.073,0.202899199
Liberia,430,Africa,Western Africa,2022,0.138180372,528.048,0.138180372
Liberia,430,Africa,Western Africa,2022,0.15675574,575.719,0.15675574
Liberia,430,Africa,Western Africa,2022,0.192600334,678.395,0.192600334
Liberia,430,Africa,Western Africa,2022,0.22425875,759.069,0.22425875
Liberia,430,Africa,Western Africa,2022,0.226538985,740.734,0.226538985
Liberia,430,Africa,Western Africa,2022,0.196900249,627.057,0.196900249
Liberia,430,Africa,Western Africa,2022,0.170191171,531.715,0.170191171
Liberia,430,Africa,Western Africa,2022,0.163605503,502.379,0.163605503
Liberia,430,Africa,Western Africa,2021,0.167528353,502.379,0.167528353
Liberia,430,Africa,Western Africa,2021,0.150891365,436.373,0.150891365
Liberia,430,Africa,Western Africa,2021,0.14845856,407.037,0.14845856
Liberia,430,Africa,Western Africa,2021,0.151950385,388.702,0.151950385
Liberia,430,Africa,Western Africa,2021,0.150382828,355.699,0.150382828
Liberia,430,Africa,Western Africa,2021,0.156837675,344.698,0.156837675
Liberia,430,Africa,Western Africa,2020,0.160437344,333.697,0.160437344
Liberia,430,Africa,Western Africa,2020,0.158001791,319.029,0.158001791
Liberia,430,Africa,Western Africa,2020,0.160837422,322.696,0.160837422
Liberia,430,Africa,Western Africa,2020,0.142799329,289.693,0.142799329
Liberia,430,Africa,Western Africa,2020,0.138440316,286.026,0.138440316
Liberia,430,Africa,Western Africa,2020,0.230181794,484.044,0.230181794
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,6.39342247,39020.547,6.39342247
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,10.93553733,66057.338,10.93553733
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,10.44829013,62316.998,10.44829013
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.519416077,55943.752,9.519416077
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.206014831,53230.172,9.206014831
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.58589548,54509.955,9.58589548
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.314243581,52108.07,9.314243581
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.144527147,50358.911,9.144527147
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.067057721,49167.136,9.067057721
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,8.956716074,47832.348,8.956716074
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.146794717,48100.039,9.146794717
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.101996161,47113.616,9.101996161
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,8.761160501,44620.056,8.761160501
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.07811704,45474.467,9.07811704
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.133343974,44975.755,9.133343974
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.128547135,44158.014,9.128547135
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,9.693458974,46020.85,9.693458974
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,9.481685721,44132.345,9.481685721
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,8.544762519,38947.207,8.544762519
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,8.355819434,37260.387,8.355819434
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,9.832186149,42863.563,9.832186149
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,8.63418823,36780.01,8.63418823
Liechtenstein,438,Europe,Western Europe,2022,,51.338,
Liechtenstein,438,Europe,Western Europe,2022,,58.672,
Liechtenstein,438,Europe,Western Europe,2022,,55.005,
Liechtenstein,438,Europe,Western Europe,2022,,69.673,
Liechtenstein,438,Europe,Western Europe,2022,,69.673,
Lithuania,440,Europe,Northern Europe,2022,4.513909093,13740.249,4.513909093
Lithuania,440,Europe,Northern Europe,2022,4.359590504,13377.216,4.359590504
Lithuania,440,Europe,Northern Europe,2022,4.002762758,12416.462,4.002762758
Lithuania,440,Europe,Northern Europe,2022,4.679251172,14708.337,4.679251172
Lithuania,440,Europe,Northern Europe,2022,4.623281239,14748.674,4.623281239
Lithuania,440,Europe,Northern Europe,2022,4.413326586,14293.966,4.413326586
Lithuania,440,Europe,Northern Europe,2022,4.257438431,13993.272,4.257438431
Lithuania,440,Europe,Northern Europe,2022,3.998952677,13329.545,3.998952677
Lithuania,440,Europe,Northern Europe,2022,3.822855722,12915.174,3.822855722
Lithuania,440,Europe,Northern Europe,2022,3.86160202,13212.201,3.86160202
Lithuania,440,Europe,Northern Europe,2021,3.732026025,12918.841,3.732026025
Lithuania,440,Europe,Northern Europe,2021,3.487293787,12200.109,3.487293787
Lithuania,440,Europe,Northern Europe,2021,3.877893429,13692.578,3.877893429
Lithuania,440,Europe,Northern Europe,2021,4.55125776,16197.139,4.55125776
Lithuania,440,Europe,Northern Europe,2021,4.280741456,15339.061,4.280741456
Lithuania,440,Europe,Northern Europe,2021,4.362556198,15731.43,4.362556198
Lithuania,440,Europe,Northern Europe,2020,4.466405776,16204.473,4.466405776
Lithuania,440,Europe,Northern Europe,2020,4.755595357,17359.578,4.755595357
Lithuania,440,Europe,Northern Europe,2020,4.764759166,17495.257,4.764759166
Lithuania,440,Europe,Northern Europe,2020,6.003385406,22148.68,6.003385406
Luxembourg,442,Europe,Western Europe,2022,20.9787159,10832.318,20.9787159
Luxembourg,442,Europe,Western Europe,2022,21.59543401,10967.997,21.59543401
Luxembourg,442,Europe,Western Europe,2022,20.86316842,10392.278,20.86316842
Luxembourg,442,Europe,Western Europe,2022,22.44702756,10938.661,22.44702756
Luxembourg,442,Europe,Western Europe,2022,23.14327285,11023.002,23.14327285
Luxembourg,442,Europe,Western Europe,2022,24.34394231,11349.365,24.34394231
Luxembourg,442,Europe,Western Europe,2022,25.22105201,11547.383,25.22105201
Luxembourg,442,Europe,Western Europe,2022,24.95568799,11268.691,24.95568799
Luxembourg,442,Europe,Western Europe,2022,22.15806629,9904.567,22.15806629
Luxembourg,442,Europe,Western Europe,2022,21.23189726,9416.856,21.23189726
Luxembourg,442,Europe,Western Europe,2021,19.99559228,8800.8,19.99559228
Luxembourg,442,Europe,Western Europe,2021,18.89369679,8239.749,18.89369679
Luxembourg,442,Europe,Western Europe,2021,17.82193903,7686.032,17.82193903
Luxembourg,442,Europe,Western Europe,2021,17.27434164,7356.002,17.27434164
Luxembourg,442,Europe,Western Europe,2021,18.90345708,7939.055,18.90345708
Luxembourg,442,Europe,Western Europe,2021,20.38088279,8437.767,20.38088279
Luxembourg,442,Europe,Western Europe,2020,20.37661459,8316.756,20.37661459
Luxembourg,442,Europe,Western Europe,2020,25.3223328,10190.593,25.3223328
Luxembourg,442,Europe,Western Europe,2020,27.18753764,10788.314,27.18753764
Luxembourg,442,Europe,Western Europe,2020,27.01042404,10571.961,27.01042404
Luxembourg,442,Europe,Western Europe,2020,27.47701614,10615.965,27.47701614
Luxembourg,442,Europe,Western Europe,2020,26.20177585,10003.576,26.20177585
Madagascar,450,Africa,Eastern Africa,2022,0.112992456,2449.556,0.112992456
Madagascar,450,Africa,Eastern Africa,2022,0.098983365,2086.523,0.098983365
Madagascar,450,Africa,Eastern Africa,2022,0.092499376,1895.839,0.092499376
Madagascar,450,Africa,Eastern Africa,2022,0.099740826,1987.514,0.099740826
Madagascar,450,Africa,Eastern Africa,2022,0.09370517,1815.165,0.09370517
Madagascar,450,Africa,Eastern Africa,2022,0.08940517,1683.153,0.08940517
Madagascar,450,Africa,Eastern Africa,2022,0.095231683,1741.825,0.095231683
Madagascar,450,Africa,Eastern Africa,2022,0.101772992,1807.831,0.101772992
Madagascar,450,Africa,Eastern Africa,2022,0.098664011,1701.488,0.098664011
Madagascar,450,Africa,Eastern Africa,2022,0.073839439,1235.779,0.073839439
Madagascar,450,Africa,Eastern Africa,2021,0.107283198,1741.825,0.107283198
Madagascar,450,Africa,Eastern Africa,2021,0.119012988,1873.837,0.119012988
Madagascar,450,Africa,Eastern Africa,2021,0.126134972,1925.175,0.126134972
Madagascar,450,Africa,Eastern Africa,2021,0.117520568,1738.158,0.117520568
Madagascar,450,Africa,Eastern Africa,2021,0.118742384,1701.488,0.118742384
Madagascar,450,Africa,Eastern Africa,2021,0.101694951,1411.795,0.101694951
Madagascar,450,Africa,Eastern Africa,2020,0.09758658,1312.786,0.09758658
Madagascar,450,Africa,Eastern Africa,2020,0.100956889,1316.453,0.100956889
Madagascar,450,Africa,Eastern Africa,2020,0.084686453,1070.764,0.084686453
Madagascar,450,Africa,Eastern Africa,2020,0.085217189,1045.095,0.085217189
Madagascar,450,Africa,Eastern Africa,2020,0.09030147,1074.431,0.09030147
Madagascar,450,Africa,Eastern Africa,2020,0.085435789,986.423,0.085435789
Malawi,454,Africa,Eastern Africa,2022,0.078048881,1206.443,0.078048881
Malawi,454,Africa,Eastern Africa,2022,0.080844661,1213.777,0.080844661
Malawi,454,Africa,Eastern Africa,2022,0.07246768,1056.096,0.07246768
Malawi,454,Africa,Eastern Africa,2022,0.081182218,1147.771,0.081182218
Malawi,454,Africa,Eastern Africa,2022,0.069522884,953.42,0.069522884
Malawi,454,Africa,Eastern Africa,2022,0.071645124,953.42,0.071645124
Malawi,454,Africa,Eastern Africa,2022,0.070929827,916.75,0.070929827
Malawi,454,Africa,Eastern Africa,2022,0.077604816,975.422,0.077604816
Malawi,454,Africa,Eastern Africa,2022,0.078201439,957.087,0.078201439
Malawi,454,Africa,Eastern Africa,2022,0.074097715,883.747,0.074097715
Malawi,454,Africa,Eastern Africa,2021,0.077926186,905.749,0.077926186
Malawi,454,Africa,Eastern Africa,2021,0.08000259,905.749,0.08000259
Malawi,454,Africa,Eastern Africa,2021,0.090570284,997.424,0.090570284
Malawi,454,Africa,Eastern Africa,2021,0.07745122,828.742,0.07745122
Malawi,454,Africa,Eastern Africa,2021,0.072957526,759.069,0.072957526
Malawi,454,Africa,Eastern Africa,2021,0.070065589,711.398,0.070065589
Malawi,454,Africa,Eastern Africa,2020,0.073236475,729.733,0.073236475
Malawi,454,Africa,Eastern Africa,2020,0.07295485,718.732,0.07295485
Malawi,454,Africa,Eastern Africa,2020,0.070716132,693.063,0.070716132
Malawi,454,Africa,Eastern Africa,2020,0.067257282,656.393,0.067257282
Malawi,454,Africa,Eastern Africa,2020,0.068346753,660.06,0.068346753
Malawi,454,Africa,Eastern Africa,2020,0.064822804,612.389,0.064822804
Malaysia,458,Asia,South-Eastern Asia,2022,7.847738104,225692.849,7.847738104
Malaysia,458,Asia,South-Eastern Asia,2022,7.942792211,224589.082,7.942792211
Malaysia,458,Asia,South-Eastern Asia,2022,7.338928686,203951.206,7.338928686
Malaysia,458,Asia,South-Eastern Asia,2022,7.62710698,208237.929,7.62710698
Malaysia,458,Asia,South-Eastern Asia,2022,7.015950768,188124.434,7.015950768
Malaysia,458,Asia,South-Eastern Asia,2022,6.481820062,170647.512,6.481820062
Malaysia,458,Asia,South-Eastern Asia,2022,6.863351456,177372.79,6.863351456
Malaysia,458,Asia,South-Eastern Asia,2022,6.596962621,167332.544,6.596962621
Malaysia,458,Asia,South-Eastern Asia,2022,6.438811732,160266.235,6.438811732
Malaysia,458,Asia,South-Eastern Asia,2022,5.534942437,135128.95,5.534942437
Malaysia,458,Asia,South-Eastern Asia,2021,5.714211956,136716.761,5.714211956
Malaysia,458,Asia,South-Eastern Asia,2021,5.405598437,126603.175,5.405598437
Malaysia,458,Asia,South-Eastern Asia,2021,4.714109527,107934.478,4.714109527
Malaysia,458,Asia,South-Eastern Asia,2021,5.107869463,114186.713,5.107869463
Malaysia,458,Asia,South-Eastern Asia,2021,5.724202398,124821.013,5.724202398
Malaysia,458,Asia,South-Eastern Asia,2021,5.897259014,125374.73,5.897259014
Malaysia,458,Asia,South-Eastern Asia,2020,5.844623648,121132.011,5.844623648
Malaysia,458,Asia,South-Eastern Asia,2020,4.652496226,94010.879,4.652496226
Malaysia,458,Asia,South-Eastern Asia,2020,4.655639926,91722.671,4.655639926
Malaysia,458,Asia,South-Eastern Asia,2020,3.920736208,75298.178,3.920736208
Malaysia,458,Asia,South-Eastern Asia,2020,3.666027293,68591.235,3.666027293
Malaysia,458,Asia,South-Eastern Asia,2020,3.107600327,56592.811,3.107600327
Maldives,462,Asia,Southern Asia,2022,3.324959935,1103.767,3.324959935
Maldives,462,Asia,Southern Asia,2022,3.298897124,1074.431,3.298897124
Maldives,462,Asia,Southern Asia,2022,3.338224989,1067.097,3.338224989
Maldives,462,Asia,Southern Asia,2022,3.213151162,1008.425,3.213151162
Maldives,462,Asia,Southern Asia,2022,2.974153173,916.75,2.974153173
Maldives,462,Asia,Southern Asia,2022,2.930451581,887.414,2.930451581
Maldives,462,Asia,Southern Asia,2022,2.353674355,700.397,2.353674355
Maldives,462,Asia,Southern Asia,2022,2.657746021,777.404,2.657746021
Maldives,462,Asia,Southern Asia,2022,2.078350035,597.721,2.078350035
Maldives,462,Asia,Southern Asia,2022,2.438242503,689.396,2.438242503
Maldives,462,Asia,Southern Asia,2021,2.07223612,575.719,2.07223612
Maldives,462,Asia,Southern Asia,2021,1.828491815,498.712,1.828491815
Maldives,462,Asia,Southern Asia,2021,1.741254636,465.709,1.741254636
Maldives,462,Asia,Southern Asia,2021,1.27378394,333.697,1.27378394
Maldives,462,Asia,Southern Asia,2021,1.4304829,366.7,1.4304829
Maldives,462,Asia,Southern Asia,2021,1.272761002,319.029,1.272761002
Maldives,462,Asia,Southern Asia,2020,1.122711408,275.025,1.122711408
Maldives,462,Asia,Southern Asia,2020,0.919466257,220.02,0.919466257
Maldives,462,Asia,Southern Asia,2020,0.926125054,216.353,0.926125054
Maldives,462,Asia,Southern Asia,2020,1.110417224,253.023,1.110417224
Maldives,462,Asia,Southern Asia,2020,0.77647626,172.349,0.77647626
Maldives,462,Asia,Southern Asia,2020,0.71349353,154.014,0.71349353
Mali,466,Africa,Western Africa,2022,0.086735785,1250.447,0.086735785
Mali,466,Africa,Western Africa,2022,0.088358533,1235.779,0.088358533
Mali,466,Africa,Western Africa,2022,0.084648274,1147.771,0.084648274
Mali,466,Africa,Western Africa,2022,0.081499439,1070.764,0.081499439
Mali,466,Africa,Western Africa,2022,0.079243627,1008.425,0.079243627
Mali,466,Africa,Western Africa,2022,0.076460635,942.419,0.076460635
Mali,466,Africa,Western Africa,2022,0.07523621,898.415,0.07523621
Mali,466,Africa,Western Africa,2022,0.07572953,876.413,0.07572953
Mali,466,Africa,Western Africa,2022,0.075171994,843.41,0.075171994
Mali,466,Africa,Western Africa,2022,0.077837298,847.077,0.077837298
Mali,466,Africa,Western Africa,2021,0.07845879,828.742,0.07845879
